concept_id,name,datatype_id,
104687,"FORMALDEHYDESULFOXYLATE, MONOSODIUM SALT / MORPHINE / PHENOL / SODIUM METABISULFITE / SODIUM PHOSPHATE, MONOBASIC, ANHYDROUS",4,
104688,FOSINOPRIL / HYDROCHLOROTHIAZIDE,4,
104689,FRANGULA PREPARATION / KARAYA GUM,4,
104690,FRUCTOOLIGOSACCHARIDE / LACTOBACILLUS / PECTIN,4,
104691,FRUCTOOLIGOSACCHARIDE / LACTOBACILLUS ACIDOPHILUS,4,
104692,FRUCTOSE / GLUCOSE / PHOSPHORIC ACID,4,
104693,FUROSEMIDE / POTASSIUM,4,
104694,FUROSEMIDE / SPIRONOLACTONE,4,
104695,FUROSEMIDE / TRIAMTERENE,4,
104696,FUSIDATE / HYDROCORTISONE,4,
104697,GALLIUM 67 CITRATE / SODIUM CITRATE,4,
104699,GAMMA-LINOLENATE / VITAMIN E,4,
104700,GARLIC PREPARATION / GINKGO BILOBA EXTRACT / GINSENG PREPARATION,4,
104701,GARLIC PREPARATION / HAWTHORN PREPARATION,4,
104702,GARLIC PREPARATION / INOSITOL / POLICOSANOL,4,
104703,GARLIC PREPARATION / LECITHIN,4,
104704,GARLIC PREPARATION / PARSLEY EXTRACT,4,
104705,GARLIC PREPARATION / SOY LECITHIN,4,
104706,GENTAMICIN SULFATE (USP) / HYDROCORTISONE,4,
104707,GENTAMICIN SULFATE (USP) / PREDNISOLONE,4,
104708,GINKGO BILOBA EXTRACT / GINKGO BILOBA LEAF,4,
104709,GINKGO BILOBA EXTRACT / GINSENG PREPARATION / GOTU KOLA EXTRACT / LECITHIN,4,
104710,GINKGO BILOBA EXTRACT / KOREAN GINSENG ROOT EXTRACT,4,
104711,GINKGO BILOBA EXTRACT / VINCAMINE,4,
104712,GINKGO BILOBA LEAF / VINCAMINE,4,
104713,GINSENG PREPARATION / GUARANA PREPARATION,4,
104714,GINSENG PREPARATION / ROYAL JELLY,4,
104715,GINSENG PREPARATION / ROYAL JELLY / VITAMIN B 12,4,
104716,GINSENG PREPARATION / SAW PALMETTO EXTRACT,4,
104717,GINSENG PREPARATION / ST. JOHN'S WORT EXTRACT,4,
104718,GINSENG PREPARATION / VITAMIN B 12,4,
104719,GINSENG ROOT / SIBERIAN GINSENG ROOT,4,
104720,GLIMEPIRIDE / PIOGLITAZONE,4,
104721,GLIMEPIRIDE / ROSIGLITAZONE,4,
104722,GLIPIZIDE / METFORMIN,4,
104723,GLUCEPTATE / STANNOUS CHLORIDE,4,
104724,GLUCEPTATE / STANNOUS CHLORIDE / TIN,4,
104725,GLUCOSAMINE / GLUCOSAMINE SULFATE,4,
104726,GLUCOSAMINE / S-ADENOSYLMETHIONINE,4,
104727,GLUCOSAMINE HYDROCHLORIDE / GLUCOSAMINE SULFATE,4,
104728,GLUCOSAMINE SULFATE / POTASSIUM,4,
104729,GLUCOSE / HEPARIN,4,
104730,GLUCOSE / LACTATED RINGER'S SOLUTION,4,
104731,GLUCOSE / LACTIC ACID / MAGNESIUM CHLORIDE / POTASSIUM CHLORIDE / POTASSIUM PHOSPHATE / SODIUM CHLORIDE,4,
104732,GLUCOSE / LACTIC ACID / POTASSIUM CHLORIDE / POTASSIUM PHOSPHATE / SODIUM CHLORIDE,4,
104733,GLUCOSE / LACTIC ACID / POTASSIUM CHLORIDE / SODIUM CHLORIDE,4,
104734,GLUCOSE / LACTIC ACID / SODIUM CHLORIDE,4,
104735,GLUCOSE / LIDOCAINE,4,
104736,GLUCOSE / MAGNESIUM SULFATE,4,
104737,GLUCOSE / MILRINONE,4,
104738,GLUCOSE / NORMAL SALINE,4,
104739,GLUCOSE / OXYTOCIN,4,
104740,GLUCOSE / POTASSIUM CHLORIDE,4,
104741,GLUCOSE / POTASSIUM CHLORIDE / SODIUM CHLORIDE,4,
104742,"GLUCOSE / POTASSIUM CHLORIDE / SODIUM CHLORIDE / SODIUM GLUCONATE / SODIUM PHOSPHATE,DIBASIC",4,
104743,GLUCOSE / PSYLLIUM,4,
104744,GLUCOSE / RINGER'S SOLUTION,4,
104745,GLUCOSE / SODIUM CHLORIDE,4,
104746,GLUTAMINE / TYROSINE,4,
104747,GLYBURIDE / METFORMIN,4,
104748,GLYCEROL / HYPROMELLOSE / NAPHAZOLINE,4,
104749,GLYCEROL / HYPROMELLOSE / POLYETHYLENE GLYCOL 400,4,
104750,GLYCEROL / HYPROMELLOSE / PROPYLENE GLYCOL,4,
104751,GLYCEROL / ISOPROPANOL,4,
104752,GLYCEROL / KAOLIN / SODIUM FLUORIDE,4,
104753,GLYCEROL / LYSINE,4,
104754,GLYCEROL / NAPHAZOLINE,4,
104755,GLYCEROL / NAPHAZOLINE / ZINC SULFATE,4,
104756,GLYCEROL / PHENOL,4,
104757,GLYCEROL / PHENOL / SODIUM CHLORIDE,4,
104758,GLYCEROL / POLYSORBATE 80,4,
104759,GLYCEROL / PROPYLENE GLYCOL,4,
104760,GLYCEROL / SALICYLIC ACID,4,
104761,GLYCEROL / SODIUM CHLORIDE,4,
104762,GLYCOLATE / LACTIC ACID,4,
104763,GLYCOLATE / PYRUVATE,4,
104765,GLYCOPYRROLATE / NEOSTIGMINE,4,
104766,GLYCOPYRROLATE / PHENOBARBITAL,4,
104767,GRAMICIDIN / NEOMYCIN / POLYMYXIN B,4,
104768,GREEN TEA LEAF EXTRACT / GREEN TEA PREPARATION,4,
104769,GREEN TEA LEAF EXTRACT / THEAFLAVIN,4,
104770,GRIFFONIA PREPARATION / KAVA ROOT / MELATONIN,4,
104771,GUAIACOL / METHYL SALICYLATE,4,
104772,GUAIACOLSULFONATE / HYDROCODONE,4,
104773,GUAIACOLSULFONIC ACID / HYDROCODONE,4,
104774,GUAIACOLSULFONIC ACID / MORPHINE / POTASSIUM CITRATE,4,
104775,GUAIACOLSULFONIC ACID / PHENYLEPHRINE,4,
104776,GUAIACOLSULFONIC ACID / PHENYLEPHRINE / PROMETHAZINE,4,
104777,GUAIFENESIN / HYDROCODONE,4,
104778,GUAIFENESIN / HYDROCODONE / PHENINDAMINE,4,
104779,GUAIFENESIN / HYDROCODONE / PHENIRAMINE / PHENYLEPHRINE / PHENYLPROPANOLAMINE,4,
104780,GUAIFENESIN / HYDROCODONE / PHENIRAMINE / PHENYLPROPANOLAMINE / PYRILAMINE,4,
104781,GUAIFENESIN / HYDROCODONE / PHENYLEPHRINE,4,
104782,GUAIFENESIN / HYDROCODONE / PHENYLEPHRINE / PHENYLPROPANOLAMINE,4,
104783,GUAIFENESIN / HYDROCODONE / PHENYLHYDRAZINE,4,
104784,GUAIFENESIN / HYDROCODONE / PHENYLPROPANOLAMINE / SALICYLAMIDE,4,
104785,GUAIFENESIN / HYDROCODONE / PSEUDOEPHEDRINE,4,
104786,GUAIFENESIN / HYDROMORPHONE,4,
104787,GUAIFENESIN / NOSCAPINE,4,
104788,GUAIFENESIN / PHENOBARBITAL / THEOPHYLLINE,4,
104789,GUAIFENESIN / PHENYLEPHRINE,4,
104790,GUAIFENESIN / PHENYLEPHRINE / PHENYLPROPANOLAMINE,4,
104791,GUAIFENESIN / PHENYLEPHRINE / POTASSIUM CITRATE,4,
104792,GUAIFENESIN / PHENYLEPHRINE / PSEUDOEPHEDRINE,4,
104793,GUAIFENESIN / PHENYLEPHRINE / PYRILAMINE,4,
104794,GUAIFENESIN / PHENYLPROPANOLAMINE,4,
104795,GUAIFENESIN / PHENYLPROPANOLAMINE / PSEUDOEPHEDRINE,4,
104796,GUAIFENESIN / POTASSIUM GUAIACOLSULFONATE,4,
104797,GUAIFENESIN / PSEUDOEPHEDRINE,4,
104798,GUAIFENESIN / PSEUDOEPHEDRINE / THEOPHYLLINE,4,
104799,GUAIFENESIN / PSEUDOEPHEDRINE / TRIPROLIDINE,4,
104800,GUAIFENESIN / THEOPHYLLINE,4,
104801,GUANETHIDINE / HYDROCHLOROTHIAZIDE,4,
104802,HAEMOPHILUS CAPSULAR OLIGOSACCHARIDE / HEPATITIS B SURFACE ANTIGENS / NEISSERIA MENINGITIDIS,4,
104803,HAEMOPHILUS CAPSULAR OLIGOSACCHARIDE / NEISSERIA MENINGITIDIS,4,
104804,HAEMOPHILUS CAPSULAR OLIGOSACCHARIDE / NEISSERIA MENINGITIDIS OMPC,4,
104805,HAEMOPHILUS CAPSULAR OLIGOSACCHARIDE / TETANUS TOXOID,4,
104807,HELIUM / NITROGEN / OXYGEN,4,
104808,HELIUM / OXYGEN,4,
104811,HEPARINOIDS / HYALURONIDASE,4,
104812,HEPARINOIDS / LAUROMACROGOL 400,4,
104813,HEPARINOIDS / SALICYLIC ACID,4,
104814,HEPATITIS A PREPARATION / HEPATITIS B VACCINES,4,
104815,HEPATITIS A VACCINE (INACTIVATED) / HEPATITIS B SURFACE ANTIGENS,4,
104816,HEPATITIS A VACCINE (INACTIVATED) / HEPATITIS B VACCINES,4,
104817,HEPATITIS A VACCINES / HEPATITIS B VACCINES,4,
104818,HETASTARCH / SODIUM CHLORIDE,4,
104819,HEXACHLOROPHENE / HYDROCORTISONE / MENTHOL,4,
104820,HISTIDINE / ZINC SULFATE,4,
104821,HOMATROPINE / HYDROCODONE,4,
104822,HOMATROPINE / OPIUM / PECTIN,4,
104823,HOPS EXTRACT / SKULLCAP PREPARATION / VALERIAN EXTRACT,4,
104824,HOPS EXTRACT / VALERIAN EXTRACT,4,
104825,HOPS EXTRACT / VALERIAN ROOT,4,
104827,HYDRALAZINE / HYDROCHLOROTHIAZIDE,4,
104828,HYDRALAZINE / HYDROCHLOROTHIAZIDE / RESERPINE,4,
104829,HYDRALAZINE / ISOSORBIDE,4,
104830,HYDRALAZINE / RESERPINE,4,
104831,HYDROCHLOROTHIAZIDE / IRBESARTAN,4,
104832,HYDROCHLOROTHIAZIDE / LABETALOL,4,
104833,HYDROCHLOROTHIAZIDE / LISINOPRIL,4,
104834,HYDROCHLOROTHIAZIDE / LOSARTAN,4,
104835,HYDROCHLOROTHIAZIDE / METHYLDOPA,4,
104836,HYDROCHLOROTHIAZIDE / METOPROLOL,4,
104837,HYDROCHLOROTHIAZIDE / MOEXIPRIL,4,
104838,HYDROCHLOROTHIAZIDE / OLMESARTAN MEDOXOMIL,4,
104839,HYDROCHLOROTHIAZIDE / PROPRANOLOL,4,
104840,HYDROCHLOROTHIAZIDE / QUINAPRIL,4,
104841,HYDROCHLOROTHIAZIDE / RESERPINE,4,
104842,HYDROCHLOROTHIAZIDE / SPIRONOLACTONE,4,
104843,HYDROCHLOROTHIAZIDE / TELMISARTAN,4,
104844,HYDROCHLOROTHIAZIDE / TIMOLOL,4,
104845,HYDROCHLOROTHIAZIDE / TRIAMTERENE,4,
104846,HYDROCHLOROTHIAZIDE / VALSARTAN,4,
104847,HYDROCODONE / IBUPROFEN,4,
104848,HYDROCODONE / PHENIRAMINE / PHENYLEPHRINE / PHENYLPROPANOLAMINE / PYRILAMINE,4,
104849,HYDROCODONE / PHENYLEPHRINE,4,
104850,HYDROCODONE / PHENYLEPHRINE / PYRILAMINE,4,
104851,HYDROCODONE / PHENYLPROPANOLAMINE,4,
104852,HYDROCODONE / PHENYLTOLOXAMINE,4,
104853,HYDROCODONE / POTASSIUM GUAIACOLSULFONATE,4,
104854,HYDROCODONE / POTASSIUM GUAIACOLSULFONATE / PSEUDOEPHEDRINE,4,
104855,HYDROCODONE / PSEUDOEPHEDRINE,4,
104856,HYDROCODONE / PSEUDOEPHEDRINE / TRIPROLIDINE,4,
104857,HYDROCORTISONE / IODOQUINOL,4,
104858,HYDROCORTISONE / ISOPROPANOL / RESORCINOL / SULFUR,4,
104859,HYDROCORTISONE / LIDOCAINE,4,
104860,HYDROCORTISONE / MICONAZOLE,4,
104861,HYDROCORTISONE / NEOMYCIN,4,
104862,HYDROCORTISONE / NEOMYCIN / POLYMYXIN B,4,
104863,HYDROCORTISONE / OXYTETRACYCLINE,4,
104864,HYDROCORTISONE / POLYMYXIN B,4,
104865,HYDROCORTISONE / PRAMOXINE,4,
104866,HYDROCORTISONE / SALICYLIC ACID / SODIUM THIOSULFATE,4,
104867,HYDROCORTISONE / SALICYLIC ACID / SULFUR,4,
104868,HYDROCORTISONE / SULFUR / ZINC OXIDE,4,
104869,HYDROCORTISONE / UREA,4,
104870,HYDROFLUMETHIAZIDE / RESERPINE,4,
104871,HYDROFLUMETHIAZIDE / SPIRONOLACTONE,4,
104872,HYDROFLUORIC ACID / PHOSPHORIC ACID / SODIUM FLUORIDE,4,
104873,HYDROFLUORIC ACID / SODIUM FLUORIDE,4,
104874,HYDROFLUORIC ACID / SODIUM FLUORIDE / STANNOUS FLUORIDE,4,
104875,HYDROGEN PEROXIDE / POVIDONE-IODINE,4,
104876,HYDROGEN PEROXIDE / SODIUM BICARBONATE,4,
104877,HYDROQUINONE / OCTYL METHOXYCINNAMATE / OXYBENZONE,4,
104878,HYDROQUINONE / OCTYL METHOXYCINNAMATE / OXYBENZONE / PADIMATE-O,4,
104879,HYDROQUINONE / PADIMATE-O,4,
104880,HYDROTALCITE / SIMETHICONE,4,
104881,HYDROXYQUINOLINE SULFATE / TETRACAINE,4,
104882,HYDROXYZINE / LABETALOL,4,
104883,HYDROXYZINE / OXYPHENCYCLIMINE,4,
104884,HYDROXYZINE / PENTAERYTHRITOL,4,
104885,HYOSCYAMINE / METHENAMINE,4,
104886,HYOSCYAMINE / METHENAMINE / METHYLENE BLUE / PHENYL SALICYLATE,4,
104887,"HYOSCYAMINE / METHENAMINE / METHYLENE BLUE / PHENYL SALICYLATE / SODIUM PHOSPHATE, MONOBASIC",4,
104888,HYOSCYAMINE / PHENOBARBITAL,4,
104889,HYOSCYAMUS EXTRACT / PHENAZOPYRIDINE / SULFAMETHIZOLE,4,
104890,HYOSCYAMUS EXTRACT / PHENOBARBITAL,4,
104891,HYPROMELLOSE / NAPHAZOLINE,4,
104892,HYPROMELLOSE / PHENYLEPHRINE,4,
104893,IBUPROFEN / LEVOMENTHOL,4,
104894,IBUPROFEN / OXYCODONE,4,
104895,IBUPROFEN / PSEUDOEPHEDRINE,4,
104896,IBUPROFEN / PSEUDOISOCYTIDINE,4,
104897,IFOSFAMIDE / MESNA,4,
104901,INDAPAMIDE / PERINDOPRIL,4,
104902,INOSITOL / NIACIN,4,
104903,INOSITOL / PHYTIC ACID,4,
104904,"INSULIN, ASPART PROTAMINE, HUMAN / INSULIN, ASPART, HUMAN",4,
104914,"INSULIN, ISOPHANE, HUMAN / INSULIN, REGULAR, HUMAN",4,
104916,"INSULIN, ISOPHANE, PORK / INSULIN, REGULAR, PORK",4,
104918,"INSULIN, LISPRO, HUMAN / INSULIN, PROTAMINE LISPRO, HUMAN",4,
104933,INTRINSIC FACTOR / VITAMIN B 12,4,
104934,INVERT SUGAR / SODIUM CHLORIDE,4,
104935,IODINATED GLYCEROL / THEOPHYLLINE,4,
104936,IODINE / METHYL SALICYLATE,4,
104937,IODINE / POTASSIUM IODIDE,4,
104938,IODINE / SODIUM IODIDE,4,
104939,IODINE / VITAMIN A,4,
104940,"IRON,PEPTONIZED / LIVER EXTRACT / VITAMIN B 12",4,
104941,ISOLEUCINE / LEUCINE / VALINE,4,
104942,ISONIAZID / PYRAZINAMIDE / RIFAMPIN,4,
104943,ISONIAZID / RIFAMPIN,4,
104944,ISONIAZID / VITAMIN B6,4,
104945,ISOPROPAMIDE / PROCHLORPERAZINE,4,
104946,ISOPROPANOL / METHYL SALICYLATE,4,
104947,ISOPROPANOL / SALICYLIC ACID,4,
104948,ISOPROPANOL / SALICYLIC ACID / SODIUM THIOSULFATE,4,
104949,ISOPROTERENOL / PHENYLEPHRINE,4,
104950,ISPAGHULA EXTRACT / MEBEVERINE,4,
104952,KAOLIN / PAREGORIC / PECTIN,4,
104953,KAOLIN / PECTIN,4,
104954,KAVA PREPARATION / PASSION FLOWER EXTRACT / VALERIAN EXTRACT,4,
104955,KAVA PREPARATION / PASSION FLOWER EXTRACT / VALERIAN ROOT,4,
104956,KELP PREPARATION / VITAMIN A,4,
104957,LACTASE / LACTOBACILLUS ACIDOPHILUS,4,
104958,LACTASE / RENNET,4,
104959,LACTIC ACID / PHENOL / SALICYLIC ACID,4,
104960,LACTIC ACID / PRAMOXINE,4,
104961,LACTIC ACID / RESORCINOL / SALICYLIC ACID,4,
104962,LACTIC ACID / SALICYLIC ACID,4,
104963,LACTIC ACID / UREA,4,
104964,LACTIC ACID / VITAMIN E,4,
104965,LACTOBACILLUS ACIDOPHILUS / PECTIN,4,
104966,LAMIVUDINE / ZIDOVUDINE,4,
104967,LANOLIN / MINERAL OIL / PETROLATUM,4,
104968,LANOLIN / PETROLATUM / ZINC OXIDE,4,
104969,LATANOPROST / TIMOLOL,4,
104970,LAUROMACROGOLS / SOYBEAN OIL,4,
104971,LAUROMACROGOLS / UREA,4,
104972,LECITHIN / PHOSPHATIDYLETHANOLAMINES / PHOSPHATIDYLINOSITOLS,4,
104973,LECITHIN / VITAMIN A / VITAMIN E,4,
104974,LEUCINE / PHENYLALANINE,4,
104975,LEVONORDEFRIN / MEPIVACAINE,4,
104976,LIDOCAINE / MENTHOL,4,
104977,LIDOCAINE / METHYLPREDNISOLONE,4,
104978,LIDOCAINE / NEOMYCIN / POLYMYXIN B,4,
104979,LIDOCAINE / OXYTETRACYCLINE,4,
104980,LIDOCAINE / PHENOL,4,
104981,LIDOCAINE / PHENYLEPHRINE,4,
104982,LIDOCAINE / POVIDONE-IODINE,4,
104983,LIDOCAINE / PRILOCAINE,4,
104984,LIDOCAINE / TETRACAINE,4,
104985,LINOLEATE / LINOLENATE,4,
104986,LINOLEATE / OMEGA-3 ACID ETHYL ESTERS (USP) / VITAMIN E,4,
104987,LINOLEATE / SUNFLOWER SEED OIL,4,
104988,LITHIUM CARBONATE / SODIUM CHLORIDE,4,
104989,"LIVER,DESICCATED / PHENOBARBITAL",4,
104990,L-METHYLFOLATE / MECOBALAMIN / PYRIDOXAL,4,
104991,L-METHYLFOLATE / RIBOFLAVIN / VITAMIN B 12 / VITAMIN B6,4,
104992,L-METHYLFOLATE / VITAMIN B 12 / VITAMIN B6,4,
104993,LOPERAMIDE / SIMETHICONE,4,
104994,LOPINAVIR / RITONAVIR,4,
104995,LORATADINE / PSEUDOEPHEDRINE,4,
104996,LOTEPREDNOL / TOBRAMYCIN,4,
104997,LOTEPREDNOL ETABONATE / TOBRAMYCIN,4,
104998,LOVASTATIN / NIACIN,4,
104999,LUTEIN / VITAMIN E / ZEAXANTHIN,4,
105000,LUTEIN / ZEAXANTHIN,4,
105003,LYSINE / NIACINAMIDE / THIAMINE,4,
105004,LYSINE / POTASSIUM BICARBONATE / POTASSIUM CHLORIDE,4,
105005,MAGALDRATE / SIMETHICONE,4,
105006,MAGNESIUM / POTASSIUM,4,
105007,MAGNESIUM / VITAMIN B6,4,
105008,MAGNESIUM CHLORIDE / POTASSIUM CHLORIDE / SODIUM ACETATE / SODIUM CHLORIDE / SODIUM GLUCONATE,4,
105009,MAGNESIUM CHLORIDE / SODIUM CHLORIDE,4,
105010,MAGNESIUM HYDROXIDE / MALIC ACID,4,
105011,MAGNESIUM HYDROXIDE / MINERAL OIL,4,
105012,MAGNESIUM HYDROXIDE / OMEPRAZOLE / SODIUM BICARBONATE,4,
105013,MAGNESIUM MALATE / MALIC ACID / VITAMIN B6,4,
105014,MAGNESIUM OXIDE / PYRIDOXINE,4,
105015,MAGNESIUM OXIDE / VITAMIN B6,4,
105016,MAGNESIUM SALICYLATE / PHENYLTOLOXAMINE,4,
105017,"MAGNESIUM SULFATE / POTASSIUM CHLORIDE / POTASSIUM PHOSPHATE / SODIUM CHLORIDE / SODIUM PHOSPHATE,DIBASIC",4,
105019,MALT SOUP EXTRACT / PSYLLIUM,4,
105020,MANNITOL / PAMIDRONATE,4,
105021,MANNITOL / PENTOSTATIN,4,
105022,MANNITOL / PHENOBARBITAL,4,
105023,MANNITOL / SORBITOL,4,
105024,MEASLES VACCINE / MUMPS VACCINE,4,
105026,MECOBALAMIN / METHYLFOLIC ACID / PYRIDOXAL,4,
105027,MECOBALAMIN / VITAMIN B 12,4,
105028,MEDRONATE DISODIUM / STANNOUS CHLORIDE,4,
105029,MELATONIN / VITAMIN B6,4,
105030,MENINGOCOCCAL GROUP A POLYSACCHARIDE / MENINGOCOCCAL GROUP C POLYSACCHARIDE,4,
105031,MENINGOCOCCAL GROUP A POLYSACCHARIDE / MENINGOCOCCAL GROUP C POLYSACCHARIDE / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP W-135 / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP Y,4,
105032,MENTHOL / METHYL SALICYLATE,4,
105033,MENTHOL / METHYL SALICYLATE / METHYLNICOTINATE,4,
105034,MENTHOL / PETROLATUM / PRAMOXINE,4,
105035,MENTHOL / PHENIRAMINE / PHENYLEPHRINE,4,
105036,MENTHOL / PHENOL,4,
105037,MENTHOL / PRAMOXINE,4,
105038,MENTHOL / SELENIUM DISULFIDE,4,
105039,MENTHOL / SULFUR,4,
105040,MENTHOL / ZINC,4,
105041,MENTHOL / ZINC OXIDE,4,
105042,MENTHOL / ZINC PYRITHIONE,4,
105043,MENTHYL ANTHRANILATE / TITANIUM DIOXIDE,4,
105044,MEPERIDINE / PROMETHAZINE,4,
105045,MEPROBAMATE / PENTAERYTHRITOL,4,
105046,MEPROBAMATE / TRIDIHEXETHYL,4,
105047,MEQUINOL / TRETINOIN,4,
105048,MERADIMATE / OCTOCRYLENE / OCTYL METHOXYCINNAMATE / OXYBENZONE,4,
105050,"MERCURY, AMMONIATED / SALICYLIC ACID",4,
105051,MERSALYL / THEOPHYLLINE,4,
105052,MESTRANOL / NORETHINDRONE,4,
105053,MESTRANOL / NORETHYNODREL,4,
105054,METFORMIN / PIOGLITAZONE,4,
105055,METFORMIN / ROPINIROLE,4,
105056,METFORMIN / ROSIGLITAZONE,4,
105057,METHACHOLINE / METHYL SALICYLATE,4,
105058,METHENAMINE / PHENAZOPYRIDINE,4,
105059,METHENAMINE / POTASSIUM PHOSPHATE,4,
105060,METHENAMINE / SODIUM PHOSPHATE,4,
105061,"METHENAMINE / SODIUM PHOSPHATE, MONOBASIC",4,
105062,METHSCOPOLAMINE / PHENYLEPHRINE,4,
105063,METHSCOPOLAMINE / PSEUDOEPHEDRINE,4,
105064,METHYCLOTHIAZIDE / PARGYLINE,4,
105065,METHYCLOTHIAZIDE / RESERPINE,4,
105066,METHYL ANTHRANILATE / TITANIUM DIOXIDE,4,
105067,METHYLENE DIPHOSPHONATE / STANNOUS CHLORIDE,4,
105068,METHYLPARABEN / PROPYLPARABEN,4,
105069,METHYLPREDNISOLONE / NEOMYCIN,4,
105070,METHYLTESTOSTERONE / PEMOLINE / YOHIMBE PREPARATION,4,
105071,"MICONAZOLE / PETROLATUM, WHITE / ZINC OXIDE",4,
105072,MICONAZOLE / ZINC OXIDE,4,
105073,MILK THISTLE FRUIT / MILK THISTLE FRUIT EXTRACT,4,
105074,"MINERAL OIL / MINERAL OIL, LIGHT",4,
105075,MINERAL OIL / PETROLATUM,4,
105076,MINERAL OIL / PETROLATUM / PHENYLEPHRINE / SHARK LIVER OIL PREPARATION,4,
105077,"MINERAL OIL / PETROLATUM, WHITE",4,
105078,MINERAL OIL / PHENOLPHTHALEIN,4,
105080,"MONOBASIC POTASSIUM PHOSPHATE / SODIUM PHOSPHATE, MONOBASIC",4,
105081,MONOFLUOROPHOSPHATE / POTASSIUM NITRATE,4,
105082,MUCINS / XYLITOL,4,
105083,NALOXONE / PENTAZOCINE,4,
105084,NAPHAZOLINE / PHENIRAMINE,4,
105085,NAPHAZOLINE / PHENYLEPHRINE / PYRILAMINE,4,
105086,NAPHAZOLINE / POLYETHYLENE GLYCOL 300,4,
105087,NAPHAZOLINE / POLYETHYLENE GLYCOLS,4,
105088,NAPHAZOLINE / ZINC SULFATE,4,
105089,NAPROXEN / PSEUDOEPHEDRINE,4,
105090,NARATRIPTAN / SUMATRIPTAN,4,
105091,NEOMYCIN / POLYMYXIN B,4,
105092,NEOMYCIN / POLYMYXIN B / PRAMOXINE,4,
105093,NEOMYCIN / POLYMYXIN B / PREDNISOLONE,4,
105094,NEOMYCIN / PREDNISOLONE,4,
105095,NEOMYCIN / TRIAMCINOLONE,4,
105096,NIACIN / NIACINAMIDE / PHENOBARBITAL,4,
105097,NIACIN / PENTAERYTHRITOL,4,
105098,NIACIN / PENTYLENETETRAZOLE,4,
105099,NIACIN / PHENIRAMINE,4,
105100,NIACIN / RIBOFLAVIN / THIAMINE,4,
105101,NIACINAMIDE / POTASSIUM IODIDE,4,
105102,NIACINAMIDE / PREDNISOLONE,4,
105103,NICKEL SULFATE / POTASSIUM BROMIDE / SULFUR,4,
105104,NITRIC OXIDE / NITROGEN,4,
105105,NITROGEN / OXYGEN,4,
105106,NOSCAPINE / THEOPHYLLINE,4,
105107,NYSTATIN / OXYTETRACYCLINE,4,
105108,NYSTATIN / TOLNAFTATE,4,
105109,NYSTATIN / TRIAMCINOLONE,4,
105110,OCTISALATE / OCTYL METHOXYCINNAMATE / OXYBENZONE,4,
105111,OCTOCRYLENE / OCTYL METHOXYCINNAMATE,4,
105112,OCTYL METHOXYCINNAMATE / OXYBENZONE,4,
105113,OCTYL METHOXYCINNAMATE / OXYBENZONE / PADIMATE-O,4,
105114,OCTYL METHOXYCINNAMATE / OXYBENZONE / PETROLATUM,4,
105115,OCTYL METHOXYCINNAMATE / PADIMATE-O,4,
105116,OCTYL METHOXYCINNAMATE / TITANIUM DIOXIDE,4,
105117,OCTYL METHOXYCINNAMATE / ZINC OXIDE,4,
105118,OMEPRAZOLE / SODIUM BICARBONATE,4,
105120,OXYBENZONE / PADIMATE-O,4,
105121,OXYBENZONE / PADIMATE-O / SD ALCOHOL 40,4,
105122,OXYPHENCYCLIMINE / PHENOBARBITAL,4,
105123,OXYTETRACYCLINE / PHENAZOPYRIDINE / SULFAMETHIZOLE,4,
105124,OXYTETRACYCLINE / POLYMYXIN B,4,
105125,PANCREATIN / POTASSIUM BICARBONATE / SODIUM BICARBONATE,4,
105126,PANCREATIN / VITAMIN B6,4,
105127,PAPAIN / UREA,4,
105128,PAPAVERETUM / SCOPOLAMINE,4,
105129,PAPAVERINE / PHENTOLAMINE,4,
105130,PASSIFLORA INCARNATA PREPARATION / VALERIANA OFFICINALIS EXTRACT,4,
105131,PASSION FLOWER EXTRACT / VALERIAN EXTRACT,4,
105132,PASSION FLOWER EXTRACT / VALERIAN ROOT,4,
105133,PENTAERYTHRITOL / PHENOBARBITAL,4,
105134,PERUVIAN BALSAM / TRYPSIN,4,
105135,PETROLATUM / ZINC,4,
105136,PETROLATUM / ZINC OXIDE,4,
105138,"PETROLATUM, WHITE / SALICYLIC ACID",4,
105139,"PETROLATUM, WHITE / ZINC OXIDE",4,
105141,PETROLEUM DISTILLATE / PIPERONYL BUTOXIDE / PYRETHRINS,4,
105142,PETROLEUM PREPARATION / PIPERONYL BUTOXIDE / PYRETHRINS,4,
105143,PHENAZOPYRIDINE / SULFAMETHIZOLE,4,
105144,PHENAZOPYRIDINE / SULFAMETHOXAZOLE,4,
105145,PHENAZOPYRIDINE / SULFAMETHOXAZOLE / TRIMETHOPRIM,4,
105146,PHENAZOPYRIDINE / SULFISOXAZOLE,4,
105147,PHENIRAMINE / PHENYLEPHRINE,4,
105148,PHENIRAMINE / PHENYLPROPANOLAMINE / PHENYLTOLOXAMINE / PYRILAMINE,4,
105149,PHENIRAMINE / PHENYLPROPANOLAMINE / PYRILAMINE,4,
105150,PHENIRAMINE / PHENYLTOLOXAMINE / PSEUDOEPHEDRINE / PYRILAMINE,4,
105151,PHENIRAMINE / PHENYLTOLOXAMINE / PYRILAMINE,4,
105152,PHENOBARBITAL / PHENYTOIN,4,
